id,pf,voltage,power,current,energy,task,job_type,timestamp
0,0.8630748043129076,232.8014238728994,175.63100013294115,0.874112042989555,43.90775003323529,chasis + Axle marriage,manual,2024_07_19_20_00
1,0.9992362621123181,230.5217917535863,85.65839600533963,0.3718688195073174,21.414599001334906,chasis + Axle marriage,manual,2024_07_19_20_15
2,0.8498879556392345,230.93031261648525,168.83797858201177,0.8602556344988395,42.20949464550294,chasis + Axle marriage,manual,2024_07_19_20_30
3,0.8558842696474703,234.65996503036402,150.92832514854376,0.751478753922997,37.73208128713594,chasis + Axle marriage,manual,2024_07_19_20_45
4,0.964632136663242,231.45733746691977,-83.04965687767805,0.3719676433414766,20.76241421941951,chasis + Axle marriage,manual,2024_07_19_21_00
5,0.81322207179781,231.31820586175564,155.74867651906277,0.8279524437589586,38.93716912976569,chasis + Axle marriage,manual,2024_07_19_21_15
6,0.800379744116273,228.93126395751912,113.27747316417376,0.618219013379651,28.31936829104344,chasis + Axle marriage,manual,2024_07_19_21_30
7,0.8678991159908443,231.44452347472756,90.02540285876643,0.448176332800487,22.506350714691607,chasis + Axle marriage,manual,2024_07_19_21_45
8,0.9510503934585254,231.78727030650438,111.89485941060293,0.507594636449812,27.973714852650733,chasis + Axle marriage,manual,2024_07_19_22_00
9,0.9766683478348066,227.59584438027903,156.50897236353615,0.7040893877773708,39.127243090884036,chasis + Axle marriage,manual,2024_07_19_22_15
10,0.8363571159402281,232.88912054544676,103.2143521399775,0.5299063620730574,25.803588034994377,chasis + Axle marriage,manual,2024_07_19_22_30
11,0.9002570705299155,226.15733943927853,159.5154404108452,0.7834756437755982,39.8788601027113,chasis + Axle marriage,manual,2024_07_19_22_45
12,0.9478226636142709,227.29437683284635,87.08918932647833,0.40424854675106037,21.772297331619583,chasis + Axle marriage,manual,2024_07_19_23_00
13,0.9139466892121759,225.1513385432652,84.90739824854239,0.412619868358766,21.226849562135598,chasis + Axle marriage,manual,2024_07_19_23_15
14,0.9521769642788839,229.3830860172884,114.19020720291064,0.5228171185968147,28.54755180072766,chasis + Axle marriage,manual,2024_07_19_23_30
15,0.892925029285806,231.55693185622198,178.11485888929505,0.8614446297508561,44.52871472232376,chasis + Axle marriage,manual,2024_07_19_23_45
16,0.8546706769722766,229.06856935134002,140.19812591239787,0.7161069701187008,35.04953147809947,chasis + Axle marriage,manual,2024_07_20_00_00
17,0.949560405309162,227.05591537805353,139.92438391101916,0.6489899706816927,34.98109597775479,chasis + Axle marriage,manual,2024_07_20_00_15
18,0.8218500848989502,229.48091291559666,150.3728024891896,0.797315341182433,37.5932006222974,chasis + Axle marriage,manual,2024_07_20_00_30
19,0.802336171400326,229.5086084647061,161.25052889438712,0.8756807367814153,40.31263222359678,chasis + Axle marriage,manual,2024_07_20_00_45
20,0.8260621710055821,233.6808696231056,176.54563017188318,0.9145786899197469,44.136407542970794,chasis + Axle marriage,manual,2024_07_20_01_00
21,0.8472523984152369,226.568288931552,109.60625733355883,0.5709833136119175,27.401564333389707,chasis + Axle marriage,manual,2024_07_20_01_15
22,0.8849007956529339,231.49497397962966,169.62482119124843,0.8280436877201867,42.40620529781211,chasis + Axle marriage,manual,2024_07_20_01_30
23,0.999817491289219,225.89982900276522,147.50674684555096,0.653093336446066,36.87668671138774,chasis + Axle marriage,manual,2024_07_20_01_45
24,0.8133559354238774,230.66116627981086,83.79276213099615,0.4466335908611859,20.948190532749038,chasis + Axle marriage,manual,2024_07_20_02_00
25,0.8786193832060971,231.522574942556,154.27444649489166,0.7584027044233708,38.568611623722916,chasis + Axle marriage,manual,2024_07_20_02_15
26,0.8048614377644885,227.8389996832911,-149.08391327790451,0.8129832514115963,37.27097831947613,chasis + Axle marriage,manual,2024_07_20_02_30
27,0.9238120157277993,231.77901134903024,124.63012775300953,0.582056746568226,31.157531938252383,chasis + Axle marriage,manual,2024_07_20_02_45
28,0.9457981762805855,233.10045331942194,129.37704619240228,0.5868345041557357,32.34426154810057,chasis + Axle marriage,manual,2024_07_20_03_00
29,0.9492199434608526,233.03457509558027,138.03125429966562,0.6240080876326071,34.507813574916405,chasis + Axle marriage,manual,2024_07_20_03_15
30,0.8547274322033748,232.1814195423227,108.35214087982182,0.5459871127518284,27.088035219955454,chasis + Axle marriage,manual,2024_07_20_03_30
31,0.8300411031203164,225.99331267856164,140.43593825273277,0.7486573161172961,35.10898456318319,chasis + Axle marriage,manual,2024_07_20_03_45
32,0.8497187649277318,230.2200880527025,111.56360940561166,0.5703009980679686,27.890902351402914,chasis + Axle marriage,manual,2024_07_20_04_00
33,0.8384743786160103,229.2515450411636,96.49787760155981,0.5020138440277855,24.124469400389952,chasis + Axle marriage,manual,2024_07_20_04_15
34,0.9115140483422409,225.88891424184519,107.78062664233258,0.5234586971481663,26.945156660583145,chasis + Axle marriage,manual,2024_07_20_04_30
35,0.9493835981825983,226.7253698626784,150.98331028905568,0.701434462334365,37.74582757226392,chasis + Axle marriage,manual,2024_07_20_04_45
36,0.9331439400670999,225.59909416667378,131.15366916457376,0.623009190569575,32.78841729114344,chasis + Axle marriage,manual,2024_07_20_05_00
37,0.9647316988273034,234.30216976573894,168.06944528987083,0.7435426888298798,42.01736132246771,chasis + Axle marriage,manual,2024_07_20_05_15
38,0.8558447010125699,228.81531083998797,117.70740630471421,0.6010681873683048,29.426851576178553,chasis + Axle marriage,manual,2024_07_20_05_30
39,0.8658169943963397,234.5721809116625,130.24901079260107,0.641315626183149,32.56225269815027,chasis + Axle marriage,manual,2024_07_20_05_45
40,0.8722013560105454,234.81178283258993,97.84776057220691,0.47776490740118055,24.461940143051727,chasis + Axle marriage,manual,2024_07_20_06_00
41,0.8345172605629531,230.41658546579254,127.62038395255607,0.6636987299735945,31.905095988139017,chasis + Axle marriage,manual,2024_07_20_06_15
42,0.8885323569856503,225.9478416414082,102.91664352006137,0.5126301779013991,25.729160880015343,chasis + Axle marriage,manual,2024_07_20_06_30
43,0.9517235064120011,231.9377896427116,173.62241996653557,0.7865448560376539,43.40560499163389,chasis + Axle marriage,manual,2024_07_20_06_45
44,0.8481569730854945,233.23759712218123,132.03045542172703,0.6674201677637087,33.00761385543176,chasis + Axle marriage,manual,2024_07_20_07_00
45,0.8096836146890101,228.38133169606098,97.38813163589614,0.5266596939222062,24.347032908974036,chasis + Axle marriage,manual,2024_07_20_07_15
46,0.9229785481882752,226.15715599111059,101.67624308571534,0.48709934923901466,25.419060771428835,chasis + Axle marriage,manual,2024_07_20_07_30
47,0.9953569564834082,227.04567366134467,159.05165233407092,0.7037948722252698,39.76291308351773,chasis + Axle marriage,manual,2024_07_20_07_45
48,0.8777729649886538,229.84762868739253,135.41800264101428,0.6712034431304305,33.85450066025357,chasis + Axle marriage,manual,2024_07_20_08_00
49,0.9739983130330052,230.44041080551605,159.74181016748835,0.7117078499804971,39.93545254187209,chasis + Axle marriage,manual,2024_07_20_08_15
50,0.9138150003294747,227.259303733107,85.29280905354288,0.41070733888312183,21.32320226338572,chasis + Axle marriage,manual,2024_07_20_08_30
51,0.9292416116240814,229.90001263325982,127.01737226218953,0.5945597143322665,31.75434306554738,chasis + Axle marriage,manual,2024_07_20_08_45
52,0.9350722993266788,225.96089509709796,119.78903700644776,0.5669419531676794,29.94725925161194,chasis + Axle marriage,manual,2024_07_20_09_00
53,0.9061683714248592,226.9150975615472,126.52225019875854,0.6153109097657409,31.630562549689635,chasis + Axle marriage,manual,2024_07_20_09_15
54,0.9989185203435883,233.49368353826665,160.3354734485163,0.6874235666681866,40.083868362129074,chasis + Axle marriage,manual,2024_07_20_09_30
55,0.9986454872962028,226.9160590145229,105.49556934873385,0.4655406880946628,26.373892337183463,chasis + Axle marriage,manual,2024_07_20_09_45
56,0.9746788405633342,225.88308974436987,171.28303455208356,0.7779811796046335,42.82075863802089,chasis + Axle marriage,manual,2024_07_20_10_00
57,0.9987086993745409,234.30725741013202,134.8298676506521,0.5761844517709733,33.70746691266302,chasis + Axle marriage,manual,2024_07_20_10_15
58,0.8814277591081214,229.7964375883049,154.43016338450536,0.7624337548839729,38.60754084612634,chasis + Axle marriage,manual,2024_07_20_10_30
59,0.9099435709073732,228.31341244321675,173.15232166149877,0.8334555308812972,43.288080415374694,chasis + Axle marriage,manual,2024_07_20_10_45
